candle_end_time,open,high,low,close,volume,ma,week,bias,invest_rate,smart_invest,normal_invest,si_share,ni_share,smart_share,normal_share,smart_capital,normal_capital,smart_invest_all,normal_invest_all,smart_rate,normal_rate
2021-01-07 08:00:00,36769.36,40365.0,36300.0,39432.28,132825.700437,21577.92655737705,3,0.8274360094398835,0.3999999999999999,,,0.0,,0.0,,0.0,,,,,
2021-01-08 08:00:00,39432.48,41950.0,36500.0,40582.81,139789.957499,21884.45693548387,4,0.8544124772956218,0.3999999999999999,0.0,,0.0,,0.0,,0.0,,0.0,,,
2021-01-09 08:00:00,40586.96,41380.0,38720.0,40088.22,75785.979675,22173.405555555557,5,0.8079414954801961,0.3999999999999999,399.9999999999999,1000.0,0.009963048961815263,0.024907622404538164,0.009963048961815263,0.024907622404538164,399.4008986520219,998.502246630055,399.9999999999999,1000.0,0.998502246630055,0.9985022466300549
2021-01-10 08:00:00,40088.22,41350.0,35111.11,38150.02,118209.544503,22423.04015625,6,0.7013758943550924,0.3999999999999999,,,0.0,,0.009963048961815263,0.024907622404538164,380.0905171542315,950.226292885579,399.9999999999999,,,
2021-01-11 08:00:00,38150.02,38264.74,30420.0,35404.47,249131.539943,22622.75446153846,0,0.564993779170086,0.3999999999999999,,,0.0,,0.009963048961815263,0.024907622404538164,352.73646807711964,881.8411701927994,399.9999999999999,,,
2021-01-12 08:00:00,35410.37,36628.0,32531.0,34051.24,133948.151996,22795.913333333334,1,0.49374317677408247,0.5,,,0.0,,0.009963048961815263,0.024907622404538164,339.25417133052235,848.135428326306,399.9999999999999,,,
2021-01-13 08:00:00,34049.15,37850.0,32380.0,37371.38,124477.914938,23013.457611940295,2,0.6238924472005564,0.3999999999999999,,,0.0,,0.009963048961815263,0.024907622404538164,372.33288871060364,930.8322217765094,399.9999999999999,,,
2021-01-14 08:00:00,37371.38,40100.0,36701.23,39144.5,102950.389421,23250.67882352941,3,0.6835852534501586,0.3999999999999999,,,0.0,,0.009963048961815263,0.024907622404538164,389.99857008577754,974.9964252144441,399.9999999999999,,,
2021-01-15 08:00:00,39145.21,39747.76,34408.0,36742.22,118300.920916,23446.2084057971,4,0.5670857890572809,0.3999999999999999,,,0.0,,0.009963048961815263,0.024907622404538164,366.064536825788,915.1613420644702,399.9999999999999,,,
2021-01-16 08:00:00,36737.43,37950.0,35357.8,35994.98,86348.431508,23625.47657142857,5,0.5235663031462598,0.3999999999999999,399.9999999999999,1000.0,0.011096016684882774,0.027740041712206943,0.021059065646698037,0.05264766411674511,758.020646771583,1895.051616928958,799.9999999999998,2000.0,0.947525808464479,0.9475258084644791
2021-01-17 08:00:00,35994.98,36852.5,33850.0,35828.61,80157.727384,23797.351690140844,6,0.5055713117373335,0.3999999999999999,,,0.0,,0.021059065646698037,0.05264766411674511,754.5170500199417,1886.2926250498551,799.9999999999998,,,
2021-01-18 08:00:00,35824.99,37469.83,34800.0,36631.27,70698.11875,23975.600555555557,0,0.5278562017714257,0.3999999999999999,,,0.0,,0.021059065646698037,0.05264766411674511,771.4203196519203,1928.5507991298016,799.9999999999998,,,
2021-01-19 08:00:00,36622.46,37850.0,35844.06,35891.49,79611.307769,24138.83191780822,1,0.4868776634349632,0.5,,,0.0,,0.021059065646698037,0.05264766411674511,755.8412440678061,1889.603110169516,799.9999999999998,,,
2021-01-20 08:00:00,35901.94,36415.31,33400.0,35468.23,89368.422918,24291.93189189189,2,0.4600827203800334,0.5,,,0.0,,0.021059065646698037,0.05264766411674511,746.9277839421848,1867.3194598554626,799.9999999999998,,,
2021-01-21 08:00:00,35468.23,35600.0,30071.0,30850.13,131803.182926,24379.374533333335,3,0.26541925666794103,0.7,,,0.0,,0.021059065646698037,0.05264766411674511,649.6749128791686,1624.1872821979218,799.9999999999998,,,
2021-01-22 08:00:00,30851.99,33826.53,28850.0,32945.17,142971.684049,24492.08236842105,4,0.3451355219382229,0.6,,,0.0,,0.021059065646698037,0.05264766411674511,693.7944977716268,1734.4862444290675,799.9999999999998,,,
2021-01-23 08:00:00,32950.0,33456.0,31390.16,32078.0,64595.287675,24590.60077922078,5,0.30448215917954,0.6,600.0,1000.0,0.01867639341536358,0.0311273223589393,0.03973545906206162,0.0837749864756844,1274.6340557928127,2687.3340161670044,1399.9999999999998,3000.0,0.9104528969948663,0.8957780053890014
2021-01-24 08:00:00,32078.0,33071.0,30900.0,32259.9,57978.037966,24688.925128205126,6,0.3066546977027218,0.6,,,0.0,,0.03973545906206162,0.0837749864756844,1281.8619357962018,2702.5726862069314,1399.9999999999998,,,
2021-01-25 08:00:00,32259.45,34875.0,31910.0,32254.2,88499.226921,24784.688101265823,0,0.30137607010485995,0.6,,,0.0,,0.03973545906206162,0.0837749864756844,1281.635443679548,2702.09516878402,1399.9999999999998,,,
2021-01-26 08:00:00,32254.19,32921.88,30837.37,32467.77,84972.20691,24880.726625,1,0.3049365675428702,0.6,,,0.0,,0.03973545906206162,0.0837749864756844,1290.1217456714323,2719.9869926456317,1399.9999999999998,,,
2021-01-27 08:00:00,32464.01,32557.29,29241.72,30366.15,95911.961711,24948.44790123457,2,0.21715587760059968,0.7,,,0.0,,0.03973545906206162,0.0837749864756844,1206.6129101974225,2543.923805568604,1399.9999999999998,,,
2021-01-28 08:00:00,30362.19,33783.98,29842.1,33364.86,92621.145617,25051.08707317073,3,0.3318727407934794,0.6,,,0.0,,0.03973545906206162,0.0837749864756844,1325.7680286414172,2795.1406952631037,1399.9999999999998,,,
2021-01-29 08:00:00,33368.18,38531.9,31915.4,34252.2,231827.005626,25161.943855421687,4,0.3612700273401022,0.6,,,0.0,,0.03973545906206162,0.0837749864756844,1361.026890885547,2869.477591762437,1399.9999999999998,,,
2021-01-30 08:00:00,34246.28,34933.0,32825.0,34262.88,84889.68134,25270.288333333338,5,0.3558563142631333,0.6,600.0,1000.0,0.017485434615479873,0.029142391025799786,0.05722089367754149,0.11291737750148419,1960.5526135663627,3868.8745552480523,1999.9999999999998,4000.0,0.9802763067831815,0.9672186388120131
2021-01-31 08:00:00,34262.89,34342.69,32171.67,33092.98,68742.280384,25362.320000000003,6,0.30480886606588037,0.6,,,0.0,,0.05722089367754149,0.11291737750148419,1893.6098900530071,3736.7725153090664,1999.9999999999998,,,
2021-02-01 08:00:00,33092.97,34717.27,32296.16,33526.37,82718.276882,25457.250813953488,0,0.3169674229561235,0.6,,,0.0,,0.05722089367754149,0.11291737750148419,1918.4088531639168,3785.7097775444345,1999.9999999999998,,,
2021-02-02 08:00:00,33517.09,35984.33,33418.0,35466.24,78056.65988,25572.29666666667,1,0.3869008506470998,0.6,,,0.0,,0.05722089367754149,0.11291737750148419,2029.409948182169,4004.7548106382383,1999.9999999999998,,,
2021-02-03 08:00:00,35472.71,37662.63,35362.38,37618.87,80784.333663,25709.18954545455,2,0.46324604801286384,0.5,,,0.0,,0.05722089367754149,0.11291737750148419,2152.5853605392554,4247.824144969259,1999.9999999999998,,,
2021-02-04 08:00:00,37620.26,38708.27,36161.95,36936.66,92080.735898,25835.340898876402,3,0.42969508877687795,0.5,,,0.0,,0.05722089367754149,0.11291737750148419,2113.5486946634996,4170.790780863971,1999.9999999999998,,,
2021-02-05 08:00:00,36936.65,38310.12,36570.0,38290.24,66681.334275,25973.728666666666,4,0.4741911140828888,0.5,,,0.0,,0.05722089367754149,0.11291737750148419,2191.001751927546,4323.63348470243,1999.9999999999998,,,
2021-02-06 08:00:00,38289.32,40955.51,38215.94,39186.94,98757.311183,26118.928791208793,5,0.5003272267884772,0.3999999999999999,399.9999999999999,1000.0,0.010192194099667436,0.025480485249168596,0.06741308777720892,0.13839786275065277,2641.7126259402194,5423.388743738065,2399.9999999999995,5000.0,1.1007135941417583,1.0846777487476131
2021-02-07 08:00:00,39181.01,39700.0,37351.0,38795.69,84363.679763,26256.71967391304,6,0.477552812453753,0.5,,,0.0,,0.06741308777720892,0.13839786275065277,2615.3372553473864,5369.240579936873,2399.9999999999995,,,
2021-02-08 08:00:00,38795.69,46794.45,37988.89,46374.87,138597.536914,26473.043870967744,0,0.751777023678718,0.3999999999999999,,,0.0,,0.06741308777720892,0.13839786275065277,3126.273181966653,6418.182893339365,2399.9999999999995,,,
2021-02-09 08:00:00,46374.86,48142.19,44961.09,46420.42,115499.861712,26685.25,1,0.7395534986556243,0.3999999999999999,,,0.0,,0.06741308777720892,0.13839786275065277,3129.343848114904,6424.486915987657,2399.9999999999995,,,
2021-02-10 08:00:00,46420.42,47310.0,43727.0,44807.58,97154.1822,26876.011368421052,2,0.6671960502535097,0.3999999999999999,,,0.0,,0.06741308777720892,0.13839786275065277,3020.6173236243108,6201.273307028894,2399.9999999999995,,,
2021-02-11 08:00:00,44807.58,48678.9,43994.02,47969.51,89561.081454,27095.735312499997,3,0.7703712206647652,0.3999999999999999,,,0.0,,0.06741308777720892,0.13839786275065277,3233.772788259701,6638.877661196066,2399.9999999999995,,,
2021-02-12 08:00:00,47968.66,48985.8,46125.0,47287.6,85870.035697,27303.89886597938,4,0.7318991779199814,0.3999999999999999,,,0.0,,0.06741308777720892,0.13839786275065277,3187.8031295735445,6544.502774607768,2399.9999999999995,,,
2021-02-13 08:00:00,47298.15,48150.0,46202.53,47153.69,63768.097399,27506.44775510204,5,0.7142777002622481,0.3999999999999999,399.9999999999999,1000.0,0.008470193926541525,0.021175484816353816,0.07588328170375044,0.15957334756700658,3578.1767416413204,7524.472163436883,2799.9999999999995,6000.0,1.2779202648719004,1.2540786939061472
2021-02-14 08:00:00,47156.78,49707.43,47014.17,48577.79,73735.475533,27719.289595959595,6,0.7524904392600585,0.3999999999999999,,,0.0,,0.07588328170375044,0.15957334756700658,3686.2421231156313,7751.720567707057,2799.9999999999995,,,
2021-02-15 08:00:00,48580.47,49010.92,45570.79,47911.1,79398.156784,27921.2077,0,0.7159393861032738,0.3999999999999999,,,0.0,,0.07588328170375044,0.15957334756700658,3635.6514980365578,7645.334612617609,2799.9999999999995,,,
2021-02-16 08:00:00,47911.1,50689.18,47003.62,49133.45,88813.266298,28131.2299009901,1,0.7465802303322226,0.3999999999999999,,,0.0,,0.07588328170375044,0.15957334756700658,3728.407427427137,7840.389094016139,2799.9999999999995,,,
2021-02-17 08:00:00,49133.45,52618.74,48947.0,52119.71,85743.637818,28366.411078431374,2,0.8373741343553198,0.3999999999999999,,,0.0,,0.07588328170375044,0.15957334756700658,3955.014636247779,8316.916598921589,2799.9999999999995,,,
2021-02-18 08:00:00,52117.67,52530.0,50901.9,51552.6,60758.046954,28591.519708737862,3,0.8030730973787656,0.3999999999999999,,,0.0,,0.07588328170375044,0.15957334756700658,3911.980468360765,8226.420957782864,2799.9999999999995,,,
2021-02-19 08:00:00,51552.61,56368.0,50710.2,55906.0,79659.77802,28854.15894230769,4,0.9375369807791307,0.3999999999999999,,,0.0,,0.07588328170375044,0.15957334756700658,4242.3307469298725,8921.10756908107,2799.9999999999995,,,
2021-02-20 08:00:00,55906.0,57700.46,53863.93,55841.19,80948.205314,29111.178285714286,5,0.9182043904901961,0.3999999999999999,399.9999999999999,1000.0,0.007152442464998003,0.01788110616249501,0.08303572416874845,0.17745445372950158,4636.813650094675,9909.267867055307,3199.9999999999995,7000.0,1.449004265654586,1.4156096952936152
2021-02-21 08:00:00,55841.19,58352.8,55477.59,57408.57,58166.708511,29378.134811320757,6,0.9541257594705371,0.3999999999999999,,,0.0,,0.08303572416874845,0.17745445372950158,4766.962183442287,10187.406428741853,3199.9999999999995,,,
2021-02-22 08:00:00,57412.35,57508.47,47622.0,54087.67,134019.434944,29609.06504672897,0,0.8267267107096742,0.3999999999999999,,,0.0,,0.08303572416874845,0.17745445372950158,4491.20884705029,9598.09793335155,3199.9999999999995,,,
2021-02-23 08:00:00,54087.67,54183.59,44892.56,48891.0,169375.025051,29787.60148148148,1,0.6413204678595833,0.3999999999999999,,,0.0,,0.08303572416874845,0.17745445372950158,4059.6995903342804,8675.925697289062,3199.9999999999995,,,
2021-02-24 08:00:00,48891.0,51374.99,46988.69,49676.2,91881.209252,29970.065688073395,2,0.6575272312388915,0.3999999999999999,,,0.0,,0.08303572416874845,0.17745445372950158,4124.899240951581,8815.262934357466,3199.9999999999995,,,
2021-02-25 08:00:00,49676.21,52041.73,46674.34,47073.73,83310.673121,30125.553545454546,3,0.5625847315626391,0.3999999999999999,,,0.0,,0.08303572416874845,0.17745445372950158,3908.8012598741393,8353.443042160052,3199.9999999999995,,,
2021-02-26 08:00:00,47073.73,48424.11,44106.78,46276.87,109423.200663,30271.0609009009,4,0.5287495258754791,0.3999999999999999,,,0.0,,0.08303572416874845,0.17745445372950158,3842.6334127130303,8212.03668616116,3199.9999999999995,,,
2021-02-27 08:00:00,46276.88,48394.0,45000.0,46106.43,66060.834292,30412.448125,5,0.516038097639994,0.3999999999999999,399.9999999999999,1000.0,0.008662585644822682,0.02165646411205671,0.09169830981357113,0.1991109178415583,4227.88170253773,9180.293595697558,3599.9999999999995,8000.0,1.1744115840382585,1.1475366994621947
2021-02-28 08:00:00,46103.67,46638.46,43000.0,45135.66,83055.369042,30542.74203539823,6,0.4777867667444189,0.5,,,0.0,,0.09169830981357113,0.1991109178415583,4138.863734320011,8987.002689984509,3599.9999999999995,,,
2021-03-01 08:00:00,45134.11,49790.0,44950.53,49587.03,85086.111648,30709.797192982456,0,0.6146974103538271,0.3999999999999999,,,0.0,,0.09169830981357113,0.1991109178415583,4547.046839674846,9873.319056336886,3599.9999999999995,,,
2021-03-02 08:00:00,49595.76,50200.0,47047.6,48440.65,64221.06214,30863.97852173913,1,0.5694881969244728,0.3999999999999999,,,0.0,,0.09169830981357113,0.1991109178415583,4441.925731270765,9645.062282341682,3599.9999999999995,,,
2021-03-03 08:00:00,48436.61,52640.0,48100.71,50349.37,81035.913705,31031.95603448276,2,0.6225006874865285,0.3999999999999999,,,0.0,,0.09169830981357113,0.1991109178415583,4616.952129178124,10025.10927344422,3599.9999999999995,,,
2021-03-04 08:00:00,50349.37,51773.88,47500.0,48374.09,82649.716829,31180.179401709403,3,0.5514371927362279,0.3999999999999999,,,0.0,,0.09169830981357113,0.1991109178415583,4435.822291769573,9631.809459650145,3599.9999999999995,,,
2021-03-05 08:00:00,48374.09,49448.93,46300.0,48751.71,78192.496372,31329.0906779661,4,0.5561163425112529,0.3999999999999999,,,0.0,,0.09169830981357113,0.1991109178415583,4470.449407521374,9706.997724445475,3599.9999999999995,,,
2021-03-06 08:00:00,48746.81,49200.0,47070.0,48882.2,44399.234242,31476.595798319326,5,0.5529697148066448,0.3999999999999999,399.9999999999999,1000.0,0.008170681733883129,0.020426704334707828,0.09986899154745427,0.21953762217626613,4881.816018620969,10731.481954744675,3999.9999999999995,9000.0,1.2204540046552423,1.1923868838605194
2021-03-07 08:00:00,48882.2,51450.03,48882.2,50971.75,55235.028032,31639.055416666666,6,0.6110389304842948,0.3999999999999999,,,0.0,,0.09986899154745427,0.21953762217626613,5090.497269908952,11190.216793163094,3999.9999999999995,,,
2021-03-08 08:00:00,50959.11,52402.78,49274.67,52375.17,66987.359664,31810.428264462807,0,0.6464779903171314,0.3999999999999999,,,0.0,,0.09986899154745427,0.21953762217626613,5230.65541002648,11498.320282877708,3999.9999999999995,,,
2021-03-09 08:00:00,52375.18,54895.0,51789.41,54884.5,71656.737076,31999.559999999998,1,0.7151642085078671,0.3999999999999999,,,0.0,,0.09986899154745427,0.21953762217626613,5481.259666586254,12049.212624333279,3999.9999999999995,,,
2021-03-10 08:00:00,54874.67,57387.69,53005.0,55851.59,84749.238943,32193.47894308943,2,0.7348727703126646,0.3999999999999999,,,0.0,,0.09986899154745427,0.21953762217626613,5577.841969621881,12261.525263363723,3999.9999999999995,,,
2021-03-11 08:00:00,55851.59,58150.0,54272.82,57773.16,81914.812859,32399.766693548387,3,0.7831350622504359,0.3999999999999999,,,0.0,,0.09986899154745427,0.21953762217626613,5769.747227709723,12683.382172008973,3999.9999999999995,,,
2021-03-12 08:00:00,57773.15,58081.51,54962.84,57221.72,73405.406047,32598.34232,4,0.7553567429375961,0.3999999999999999,,,0.0,,0.09986899154745427,0.21953762217626613,5714.675471010795,12562.320345636092,3999.9999999999995,,,
2021-03-13 08:00:00,57221.72,61844.0,56078.23,61188.39,83245.091346,32825.24746031746,5,0.8640648505078544,0.3999999999999999,399.9999999999999,1000.0,0.006527396760268114,0.01631849190067029,0.10639638830772238,0.2358561140769364,6510.223702364357,14431.655892024075,4399.999999999999,10000.0,1.4795962959918998,1.4431655892024076
2021-03-14 08:00:00,61188.38,61724.79,58966.78,58968.31,52601.05275,33031.098346456696,6,0.7852361244997967,0.3999999999999999,,,0.0,,0.10639638830772238,0.2358561140769364,6274.015208610149,13908.03645028415,4399.999999999999,,,
2021-03-15 08:00:00,58976.08,60633.43,54600.0,55605.2,102771.427298,33207.458515625,0,0.6744792430843888,0.3999999999999999,,,0.0,,0.10639638830772238,0.2358561140769364,5916.192451128564,13114.826394470863,4399.999999999999,,,
2021-03-16 08:00:00,55605.2,56938.29,53271.34,56900.75,77986.694355,33391.127441860466,1,0.7040679473633742,0.3999999999999999,,,0.0,,0.10639638830772238,0.2358561140769364,6054.034292000634,13420.38978306324,4399.999999999999,,,
2021-03-17 08:00:00,56900.74,58974.73,54123.69,58912.97,70421.620841,33587.44930769231,2,0.7540173848958384,0.3999999999999999,,,0.0,,0.10639638830772238,0.2358561140769364,6268.1272324812,13894.984172931132,4399.999999999999,,,
2021-03-18 08:00:00,58912.97,60129.97,57023.0,57648.16,66580.406675,33771.11885496183,3,0.7070254689394169,0.3999999999999999,,,0.0,,0.10639638830772238,0.2358561140769364,6133.55601658571,13596.671001285484,4399.999999999999,,,
2021-03-19 08:00:00,57641.0,59468.0,56270.74,58030.01,52392.652961,33954.89833333333,4,0.7090320645440505,0.3999999999999999,,,0.0,,0.10639638830772238,0.2358561140769364,6174.183477461013,13686.73265844576,4399.999999999999,,,
2021-03-20 08:00:00,58030.01,59880.0,57820.17,58102.28,44476.941776,34136.45759398497,5,0.7020594430465433,0.3999999999999999,399.9999999999999,1000.0,0.006874100270282369,0.017185250675705924,0.11327048857800476,0.25304136475264233,6581.273643096034,14702.280226440154,4799.999999999999,11000.0,1.3710986756450074,1.3365709296763777
2021-03-21 08:00:00,58100.02,58589.1,55450.11,57351.56,48564.470274,34309.70462686567,6,0.6715841953093286,0.3999999999999999,,,0.0,,0.11327048857800476,0.25304136475264233,6496.239221910754,14512.31701309305,4799.999999999999,,,
2021-03-22 08:00:00,57351.56,58430.73,53650.0,54083.25,62581.626169,34456.17533333333,0,0.5696242974384679,0.3999999999999999,,,0.0,,0.11327048857800476,0.25304136475264233,6126.036151386375,13685.299390258344,4799.999999999999,,,
2021-03-23 08:00:00,54083.25,55830.9,53000.0,54340.89,59789.365427,34602.38647058823,1,0.5704376357448453,0.3999999999999999,,,0.0,,0.11327048857800476,0.25304136475264233,6155.219160063613,13750.492967473214,4799.999999999999,,,
2021-03-24 08:00:00,54342.8,57200.0,51700.0,52303.65,83537.465021,34731.59277372263,2,0.50593870948447,0.3999999999999999,,,0.0,,0.11327048857800476,0.25304136475264233,5924.459989912959,13234.98697754454,4799.999999999999,,,
2021-03-25 08:00:00,52303.66,53287.0,50427.56,51293.78,87400.534538,34851.60862318841,3,0.47177654135229324,0.5,,,0.0,,0.11327048857800476,0.25304136475264233,5810.071521612689,12979.44809452179,4799.999999999999,,,
2021-03-26 08:00:00,51293.78,55073.46,51214.6,55025.59,63813.774692,34996.745179856116,4,0.5723059306575843,0.3999999999999999,,,0.0,,0.11327048857800476,0.25304136475264233,6232.775463592972,13923.750389919347,4799.999999999999,,,
2021-03-27 08:00:00,55025.59,56700.36,53950.0,55817.14,50105.475055,35145.46228571428,5,0.5881748700937764,0.3999999999999999,399.9999999999999,1000.0,0.007155524246710273,0.017888810616775688,0.12042601282471503,0.270930175369418,6721.835617478914,15122.547528819356,5199.999999999999,12000.0,1.292660695669022,1.2602122940682796
2021-03-28 08:00:00,55817.14,56559.75,54691.84,55777.63,39050.387511,35291.78971631205,6,0.580470428061609,0.3999999999999999,,,0.0,,0.12042601282471503,0.270930175369418,6717.07758571221,15111.843077590509,5199.999999999999,,,
2021-03-29 08:00:00,55777.65,58405.82,54800.01,57635.47,67857.937398,35449.13957746479,0,0.6258637215736311,0.3999999999999999,,,0.0,,0.12042601282471503,0.270930175369418,6940.809849378478,15615.18799459883,5199.999999999999,,,
2021-03-30 08:00:00,57635.46,59368.0,57071.35,58746.57,55122.443122,35612.05867132867,1,0.6496257782282316,0.3999999999999999,,,0.0,,0.12042601282471503,0.270930175369418,7074.61519222802,15916.21851245179,5199.999999999999,,,
2021-03-31 08:00:00,58746.57,59800.0,56769.0,58740.55,60975.542666,35772.67319444445,2,0.6420508940081812,0.3999999999999999,,,0.0,,0.12042601282471503,0.270930175369418,7073.8902276308145,15914.587512796066,5199.999999999999,,,
2021-04-01 08:00:00,58739.46,59490.0,57935.45,58720.44,47415.61722,35930.93365517241,3,0.634258674253708,0.3999999999999999,,,0.0,,0.12042601282471503,0.270930175369418,7071.46846051291,15909.139106969387,5199.999999999999,,,
2021-04-02 08:00:00,58720.45,60200.0,58428.57,58950.01,47382.418781,36088.598561643834,4,0.6334801668539725,0.3999999999999999,,,0.0,,0.12042601282471503,0.270930175369418,7099.11466027708,15971.336547328945,5199.999999999999,,,
2021-04-03 08:00:00,58950.01,59791.72,56880.0,57051.94,47409.852113,36231.20632653061,5,0.574662998681974,0.3999999999999999,399.9999999999999,1000.0,0.007000654117143464,0.017501635292858662,0.1274266669418585,0.28843181066227663,7269.938556766895,16455.594355995567,5599.999999999999,13000.0,1.2982033137083744,1.2658149504611975
2021-04-04 08:00:00,57051.95,58492.85,56388.0,58202.01,41314.081973,36379.6577027027,6,0.5998504019919925,0.3999999999999999,,,0.0,,0.1274266669418585,0.28843181066227663,7416.488143616718,16787.311128483932,5599.999999999999,,,
2021-04-05 08:00:00,58202.01,59272.0,56777.77,59129.99,54258.01579,36532.3444966443,0,0.6185654333088701,0.3999999999999999,,,0.0,,0.1274266669418585,0.28843181066227663,7534.737542005423,17054.97008014231,5599.999999999999,,,
2021-04-06 08:00:00,59129.99,59495.24,57413.02,57991.15,54201.000727,36675.4032,1,0.5812000670792898,0.3999999999999999,,,0.0,,0.1274266669418585,0.28843181066227663,7389.618956625358,16726.492396887683,5599.999999999999,,,
2021-04-07 08:00:00,57990.03,58655.0,55473.0,55953.45,71228.405659,36803.07238410596,2,0.5203472529691423,0.3999999999999999,,,0.0,,0.1274266669418585,0.28843181066227663,7129.9616373979325,16138.754896301161,5599.999999999999,,,
2021-04-08 08:00:00,55953.44,58153.31,55700.0,58077.52,44283.147019,36943.03585526316,3,0.5720830369095363,0.3999999999999999,,,0.0,,0.1274266669418585,0.28843181066227663,7400.624797849126,16751.404252374585,5599.999999999999,,,
2021-04-09 08:00:00,58077.52,58894.9,57654.0,58142.54,40831.884911,37081.59470588235,4,0.5679622319688613,0.3999999999999999,,,0.0,,0.1274266669418585,0.28843181066227663,7408.910079733686,16770.158088703847,5599.999999999999,,,
2021-04-10 08:00:00,58142.55,61500.0,57900.01,59769.13,69906.424117,37228.91636363637,5,0.605449092748237,0.3999999999999999,399.9999999999999,1000.0,0.0066823943840578215,0.016705985960144557,0.13410906132591632,0.3051377966224212,8015.581920566665,18237.82063423905,5999.999999999999,14000.0,1.3359303200944443,1.302701473874218
2021-04-11 08:00:00,59769.13,60699.0,59232.52,60002.43,41156.715391,37375.84225806451,6,0.6053800095181372,0.3999999999999999,,,0.0,,0.13410906132591632,0.3051377966224212,8046.869564574002,18309.009282191062,5999.999999999999,,,
2021-04-12 08:00:00,59998.8,61300.0,59350.59,59860.0,56375.037117,37519.97147435897,0,0.5954169912124835,0.3999999999999999,,,0.0,,0.13410906132591632,0.3051377966224212,8027.768410969351,18265.548505818133,5999.999999999999,,,
2021-04-13 08:00:00,59860.01,63777.77,59805.15,63575.0,82848.688746,37685.92707006369,1,0.6869692466847029,0.3999999999999999,,,0.0,,0.13410906132591632,0.3051377966224212,8525.98357379513,19399.135420270428,5999.999999999999,,,
2021-04-14 08:00:00,63575.01,64854.0,61301.0,62959.53,82616.343993,37845.88658227848,2,0.6635765650019441,0.3999999999999999,,,0.0,,0.13410906132591632,0.3051377966224212,8443.443469820868,19211.332260583225,5999.999999999999,,,
2021-04-15 08:00:00,62959.53,63800.0,62020.0,63159.98,51649.70034,38005.094716981126,3,0.6618819258403105,0.3999999999999999,,,0.0,,0.13410906132591632,0.3051377966224212,8470.325631163649,19272.497131916192,5999.999999999999,,,
2021-04-16 08:00:00,63158.74,63520.61,60000.0,61334.8,91764.139884,38150.905375,4,0.6076892382268922,0.3999999999999999,,,0.0,,0.13410906132591632,0.3051377966224212,8225.552454612813,18715.56572827688,5999.999999999999,,,
