candle_end_time,open,high,low,close,volume,ma,week,bias,invest_rate,smart_invest,normal_invest,si_share,ni_share,smart_share,normal_share,smart_capital,normal_capital,smart_invest_all,normal_invest_all,smart_rate,normal_rate
2021-08-05 08:00:00,39723.17,41350.0,37332.7,40862.46,84343.755621,41127.35855999999,3,-0.006440932976853796,1.1,,,0.0,,0.5593730480639025,0.7116231077524907,22857.358801589293,29078.67077561184,21800.0,,,
2021-08-06 08:00:00,40862.46,43392.43,39853.86,42836.87,75753.941347,41225.96608,4,0.03907498290941214,0.9,,,0.0,,0.5593730480639025,0.7116231077524907,23961.790541417147,30483.70655578944,21800.0,,,
2021-08-07 08:00:00,42836.87,44700.0,42446.41,44572.54,73396.740808,41325.47276,5,0.07857302102404319,0.9,900.0,1000.0,0.02016156184877616,0.022401735387529067,0.5795346099126787,0.7340248431400198,25831.32958171727,32717.35168185226,22700.0,31000.0,1.137944034436884,1.0553984413500728
2021-08-08 08:00:00,44572.54,45310.0,43261.0,43794.37,69329.092698,41425.59040000001,6,0.0571815531686422,0.9,,,0.0,,0.5795346099126787,0.7340248431400198,25380.353134321518,32146.155569665993,22700.0,,,
2021-08-09 08:00:00,43794.36,46454.15,42779.0,46253.4,74587.884845,41533.787639999995,0,0.11363308352486215,0.8,,,0.0,,0.5795346099126787,0.7340248431400198,26805.44612613509,33951.144679692596,22700.0,,,
2021-08-10 08:00:00,46248.87,46700.0,44589.46,45584.99,53814.643421,41638.44,1,0.09478140871752148,0.9,,,0.0,,0.5795346099126787,0.7340248431400198,26418.079397523357,33460.51513428937,22700.0,,,
2021-08-11 08:00:00,45585.0,46743.47,45341.14,45511.0,52734.901977,41745.88191999999,2,0.09019136515585699,0.9,,,0.0,,0.5795346099126787,0.7340248431400198,26375.19963173592,33406.20463614544,22700.0,,,
2021-08-12 08:00:00,45510.67,46218.12,43770.0,44399.0,55266.108781,41846.887279999995,3,0.06098691888177172,0.9,,,0.0,,0.5795346099126787,0.7340248431400198,25730.75714551302,32589.96901057374,22700.0,,,
2021-08-13 08:00:00,44400.06,47886.0,44217.39,47800.0,48239.370431,41960.64968,4,0.13916253357686328,0.8,,,0.0,,0.5795346099126787,0.7340248431400198,27701.75435382604,35086.38750209295,22700.0,,,
2021-08-14 08:00:00,47799.99,48144.0,45971.03,47068.51,46114.359022,42072.25612,5,0.11875412304368725,0.8,800.0,1000.0,0.016971044915253187,0.021213806144066486,0.5965056548279318,0.7552386492840863,28076.63237932506,35547.95791621451,23500.0,32000.0,1.1947503140138322,1.1108736848817033
2021-08-15 08:00:00,47068.5,47372.27,45500.0,46973.82,42110.711334,42186.854960000004,6,0.11347053589415036,0.8,,,0.0,,0.5965056548279318,0.7552386492840863,28020.149258869402,35476.4443685138,23500.0,,,
2021-08-16 08:00:00,46973.82,48053.83,45660.0,45901.29,52480.574014,42296.295,0,0.08523193343530451,0.9,,,0.0,,0.5965056548279318,0.7552386492840863,27380.3790488968,34666.42825999714,23500.0,,,
2021-08-17 08:00:00,45901.3,47160.0,44376.0,44695.95,57039.341629,42402.06028,1,0.05409854391160258,0.9,,,0.0,,0.5965056548279318,0.7552386492840863,26661.3869229065,33756.10890646906,23500.0,,,
2021-08-18 08:00:00,44695.95,46000.0,44203.28,44705.29,54099.415985,42508.73532,2,0.051673018815183165,0.9,,,0.0,,0.5965056548279318,0.7552386492840863,26666.958285722594,33763.162835453375,23500.0,,,
2021-08-19 08:00:00,44699.37,47033.0,43927.7,46760.62,53411.75392,42620.54304,3,0.097138062180824,0.9,,,0.0,,0.5965056548279318,0.7552386492840863,27892.974253260087,35315.427488486435,23500.0,,,
2021-08-20 08:00:00,46760.62,49382.99,46622.99,49322.47,56850.352228,42741.13296,4,0.15398134266022503,0.8,,,0.0,,0.5965056548279318,0.7552386492840863,29421.132265081025,37250.23562215487,23500.0,,,
2021-08-21 08:00:00,49322.47,49757.04,48222.0,48821.87,46745.136584,42859.32788,5,0.13911888998106253,0.8,800.0,1000.0,0.016361556763475955,0.020451945954344946,0.6128672115914078,0.7756905952384313,29921.323331578205,37870.665400953316,24300.0,33000.0,1.2313301782542472,1.1475959212410096
2021-08-22 08:00:00,48821.88,49500.0,48050.0,49239.22,37007.887795,42978.57904,6,0.14566886806967838,0.8,,,0.0,,0.6128672115914078,0.7756905952384313,30177.10346233588,38194.39987087607,24300.0,,,
2021-08-23 08:00:00,49239.22,50500.0,49029.0,49488.85,52462.541954,43091.19236,0,0.14846787219419605,0.8,,,0.0,,0.6128672115914078,0.7756905952384313,30330.09350436544,38388.03551416544,24300.0,,,
2021-08-24 08:00:00,49488.85,49860.0,47600.0,47674.01,51014.594748,43190.699759999996,1,0.10380267661586057,0.8,,,0.0,,0.6128672115914078,0.7756905952384313,29217.83757408089,36980.28119430293,24300.0,,,
2021-08-25 08:00:00,47674.01,49264.3,47126.28,48973.32,44655.830342,43294.163479999996,2,0.13117603075120104,0.8,,,0.0,,0.6128672115914078,0.7756905952384313,30014.142070773723,37988.14374160217,24300.0,,,
2021-08-26 08:00:00,48973.32,49352.84,46250.0,46843.87,49371.277774,43386.252519999995,3,0.07969384953001257,0.9,,,0.0,,0.6128672115914078,0.7756905952384313,28709.0719870504,36336.349403571694,24300.0,,,
2021-08-27 08:00:00,46843.86,49149.93,46348.0,49069.9,42068.104965,43488.71004,4,0.12833652584467423,0.8,,,0.0,,0.6128672115914078,0.7756905952384313,30073.332786069222,38063.0599392903,24300.0,,,
2021-08-28 08:00:00,49069.9,49299.0,48346.88,48895.35,26681.063786,43593.412599999996,5,0.1216224443965647,0.8,800.0,1000.0,0.016336968593210682,0.020421210741513353,0.6292041801846184,0.7961118059799447,30765.15861158998,38926.165392521485,25100.0,34000.0,1.2257035303422303,1.1448872174271025
2021-08-29 08:00:00,48895.35,49632.27,47762.54,48767.83,32652.283473,43693.24076,6,0.11614128757063158,0.8,,,0.0,,0.6292041801846184,0.7961118059799447,30684.922494532842,38824.64521502293,25100.0,,,
2021-08-30 08:00:00,48767.84,48888.61,46853.0,46982.91,40288.35083,43788.24136,0,0.07295722643290015,0.9,,,0.0,,0.6292041801846184,0.7961118059799447,29561.843369237715,37403.64933029321,25100.0,,,
2021-08-31 08:00:00,46982.91,48246.11,46700.0,47100.89,48645.52737,43881.72812,1,0.07335996137610634,0.9,,,0.0,,0.6292041801846184,0.7961118059799447,29636.076878415894,37497.57460116272,25100.0,,,
2021-09-01 08:00:00,47100.89,49156.0,46512.0,48810.52,49904.65528,43978.12032,2,0.10988190593044415,0.8,,,0.0,,0.6292041801846184,0.7961118059799447,30711.78322098492,38858.631228020204,25100.0,,,
2021-09-02 08:00:00,48810.51,50450.13,48584.06,49246.64,54410.770538,44069.13332,3,0.11748601095475318,0.8,,,0.0,,0.6292041801846184,0.7961118059799447,30986.191748047037,39205.83150884418,25100.0,,,
2021-09-03 08:00:00,49246.63,51000.0,48316.84,49999.14,59025.644157,44164.003240000005,4,0.13212427162207574,0.8,,,0.0,,0.6292041801846184,0.7961118059799447,31459.667893635964,39804.90564284409,25100.0,,,
2021-09-04 08:00:00,49998.0,50535.69,49370.0,49915.64,34664.65959,44255.348159999994,5,0.12790074138691412,0.8,800.0,1000.0,0.01600303626887372,0.020003795336092152,0.6452072164534921,0.8161156013160369,32205.931141894587,40736.93255367482,25900.0,35000.0,1.2434722448607949,1.1639123586764235
2021-09-05 08:00:00,49917.54,51900.0,49450.0,51756.88,40544.835873,44352.83568,6,0.16693508332633403,0.8,,,0.0,,0.6452072164534921,0.8161156013160369,33393.91247711742,42239.59724344196,25900.0,,,
2021-09-06 08:00:00,51756.88,52780.0,50969.33,52663.9,49249.667081,44447.989120000006,0,0.18484325258942097,0.8,,,0.0,,0.6452072164534921,0.8161156013160369,33979.128326585065,42979.83041614763,25900.0,,,
2021-09-07 08:00:00,52666.2,52920.0,42843.05,46863.73,123048.802719,44519.74952,1,0.05265035192857495,0.9,,,0.0,,0.6452072164534921,0.8161156013160369,30236.816785928015,38246.2211888624,25900.0,,,
2021-09-08 08:00:00,46868.57,47340.99,44412.02,46048.31,65069.3152,44586.616,2,0.032783245985745946,0.9,,,0.0,,0.6452072164534921,0.8161156013160369,29710.701917487502,37580.74420523727,25900.0,,,
2021-09-09 08:00:00,46048.31,47399.97,45513.08,46395.14,50651.66002,44643.48324,3,0.03923656114786616,0.9,,,0.0,,0.6452072164534921,0.8161156013160369,29934.479136370068,37863.79757924171,25900.0,,,
2021-09-10 08:00:00,46395.14,47033.0,44132.29,44850.91,49048.26618,44690.88668,4,0.0035806700624629504,0.9,,,0.0,,0.6452072164534921,0.8161156013160369,28938.130796506095,36603.52738422145,25900.0,,,
2021-09-11 08:00:00,44842.2,45987.93,44722.22,45173.69,30440.4081,44743.6266,5,0.009611724231580259,0.9,900.0,1000.0,0.01989326136445903,0.022103623738287816,0.6651004778179511,0.8382192250543247,30045.042803800003,37865.4554246443,26800.0,36000.0,1.1210836867089553,1.0518182062401193
2021-09-12 08:00:00,45173.68,46460.0,44742.06,46025.24,32094.28052,44791.92944,6,0.02753421376170122,0.9,,,0.0,,0.6651004778179511,0.8382192250543247,30611.409115685874,38579.241005739306,26800.0,,,
2021-09-13 08:00:00,46025.23,46880.0,43370.0,44940.73,65429.15056,44824.61492,0,0.002590431177317144,0.9,,,0.0,,0.6651004778179511,0.8382192250543247,29890.100996487534,37670.18387397564,26800.0,,,
2021-09-14 08:00:00,44940.72,47250.0,44594.44,47111.52,44855.85099,44855.331880000005,1,0.05029921807369295,0.9,,,0.0,,0.6651004778179511,0.8382192250543247,31333.894462729957,39489.78178553131,26800.0,,,
2021-09-15 08:00:00,47103.28,48500.0,46682.32,48121.41,43204.71174,44885.486280000005,2,0.0720928742937972,0.9,,,0.0,,0.6651004778179511,0.8382192250543247,32005.572784273532,40336.29099872143,26800.0,,,
2021-09-16 08:00:00,48121.4,48557.0,47021.1,47737.82,40725.08895,44916.08468,3,0.06282237955741604,0.9,,,0.0,,0.6651004778179511,0.8382192250543247,31750.446891987343,40014.75848618284,26800.0,,,
2021-09-17 08:00:00,47737.81,48150.0,46699.56,47299.98,34461.92776,44952.684519999995,4,0.05221702563627024,0.9,,,0.0,,0.6651004778179511,0.8382192250543247,31459.239298779532,39647.75258068506,26800.0,,,
2021-09-18 08:00:00,47299.98,48843.2,47035.56,48292.74,30906.47038,45004.2376,5,0.07307095010093,0.9,900.0,1000.0,0.01860842896814406,0.020676032186826735,0.6837089067860952,0.8588952572411515,33018.17647110513,41478.40534518004,27700.0,37000.0,1.191991930364806,1.1210379823021632
2021-09-19 08:00:00,48292.75,48372.83,46829.18,47241.75,29847.24349,45056.99964,6,0.04848858950786538,0.9,,,0.0,,0.6837089067860952,0.8588952572411515,32299.605247162013,40575.71501877216,27700.0,,,
2021-09-20 08:00:00,47241.75,47347.25,42500.0,43015.62,78003.524443,45079.5766,0,-0.0457847379161054,1.1,,,0.0,,0.6837089067860952,0.8588952572411515,29410.162524926094,36945.912005287624,27700.0,,,
2021-09-21 08:00:00,43016.64,43639.0,39600.0,40734.38,84534.080485,45085.93612,1,-0.0965169295457894,1.1,,,0.0,,0.6837089067860952,0.8588952572411515,27850.45841840938,34986.565788658816,27700.0,,,
2021-09-22 08:00:00,40734.09,44000.55,40565.39,43543.61,58349.05542,45113.14168,2,-0.03479100815308148,1.1,,,0.0,,0.6837089067860952,0.8588952572411515,29771.15399062008,37399.40011215838,27700.0,,,
2021-09-23 08:00:00,43546.37,44978.0,43069.09,44865.26,48699.57655,45148.622800000005,3,-0.006276222449912748,1.1,,,0.0,,0.6837089067860952,0.8588952572411515,30674.777867273926,38534.55902889115,27700.0,,,
2021-09-24 08:00:00,44865.26,45200.0,40675.0,42810.57,84113.426292,45176.55064,4,-0.05237187448979618,1.1,,,0.0,,0.6837089067860952,0.8588952572411515,29269.9680135896,36769.79553279032,27700.0,,,
2021-09-25 08:00:00,42810.58,42966.84,41646.28,42670.64,33594.57189,45200.708119999996,5,-0.055974081496314325,1.1,1100.0,1000.0,0.025740238986175515,0.023400217260159558,0.7094491457722707,0.882295474501311,30272.649097556085,37648.11256607462,28800.0,38000.0,1.0511336492206973,0.9907398043703847
2021-09-26 08:00:00,42670.63,43950.0,40750.0,43160.9,49879.99765,45229.78576,6,-0.04574166614403166,1.1,,,0.0,,0.7094491457722707,0.882295474501311,30620.4636357624,38080.666745403636,28800.0,,,
2021-09-27 08:00:00,43160.9,44350.0,42098.0,42147.35,39776.84383,45256.502239999994,0,-0.06870067473424778,1.1,,,0.0,,0.7094491457722707,0.882295474501311,29901.40145406491,37186.41616722283,28800.0,,,
2021-09-28 08:00:00,42147.35,42787.38,40888.0,41026.54,43372.2624,45297.20788,1,-0.09428104026441819,1.1,,,0.0,,0.7094491457722707,0.882295474501311,29106.243756991895,36197.53057644702,28800.0,,,
2021-09-29 08:00:00,41025.01,42590.0,40753.88,41524.28,33511.53487,45331.52432,2,-0.08398668205208058,1.1,,,0.0,,0.7094491457722707,0.882295474501311,29459.364974808585,36636.68432592529,28800.0,,,
2021-09-30 08:00:00,41524.29,44141.37,41410.17,43824.1,46381.22781,45378.50872,3,-0.034254292700344156,1.1,,,0.0,,0.7094491457722707,0.882295474501311,31090.970309238568,38665.8051040929,28800.0,,,
2021-10-01 08:00:00,43820.01,48495.0,43283.03,48141.61,66244.87492,45442.035560000004,4,0.05940698753328462,0.9,,,0.0,,0.7094491457722707,0.882295474501311,34154.02409060181,42475.12463820706,28800.0,,,
2021-10-02 08:00:00,48141.6,48336.59,47430.18,47634.9,30508.98131,45503.55836,5,0.046839010328334214,0.9,900.0,1000.0,0.01886541216559811,0.02096156907288679,0.7283145579378688,0.9032570435741978,34693.19113591459,43026.55894495256,29700.0,39000.0,1.168120913667158,1.1032451011526296
2021-10-03 08:00:00,47634.89,49228.08,47088.0,48200.01,30825.05601,45566.48732,6,0.05779516558969202,0.9,,,0.0,,0.7283145579378688,0.9032570435741978,35104.768975750856,43536.998532846774,29700.0,,,
2021-10-04 08:00:00,48200.01,49536.12,46891.0,49224.94,46796.49372,45641.92248,0,0.07850277388228019,0.9,,,0.0,,0.7283145579378688,0.9032570435741978,35851.240415618115,44462.77377451727,29700.0,,,
2021-10-05 08:00:00,49224.93,51886.3,49022.4,51471.99,52125.66793,45714.351,1,0.12594817325526497,0.8,,,0.0,,0.7283145579378688,0.9032570435741978,37487.799643032406,46492.43751428067,29700.0,,,
2021-10-06 08:00:00,51471.99,55750.0,50382.41,55315.0,79877.545181,45798.6022,2,0.20778795296944672,0.7,,,0.0,,0.7283145579378688,0.9032570435741978,40286.719772333214,49963.66336530675,29700.0,,,
2021-10-07 08:00:00,55315.0,55332.31,53357.0,53785.22,54917.37766,45876.69155999999,3,0.17238663406354865,0.8,,,0.0,,0.7283145579378688,0.9032570435741978,39172.558727891024,48581.878805187815,29700.0,,,
2021-10-08 08:00:00,53785.22,56100.0,53617.61,53951.43,46160.25785,45960.125360000005,4,0.17387473548875443,0.8,,,0.0,,0.7283145579378688,0.9032570435741978,39293.61189056587,48732.00915840028,29700.0,,,
2021-10-09 08:00:00,53955.67,55489.0,53661.67,54949.72,55177.08013,46045.818759999995,5,0.1933704618525499,0.8,800.0,1000.0,0.014536958465012084,0.018171198081265105,0.7428515164028809,0.9214282416554629,40819.482827913715,50632.223879060024,30500.0,40000.0,1.3383436992758595,1.2658055969765005
2021-10-10 08:00:00,54949.72,56561.31,54080.0,54659.0,89237.836128,46122.589799999994,6,0.1850808950021277,0.8,,,0.0,,0.7428515164028809,0.9214282416554629,40603.52103506507,50364.34626064594,30500.0,,,
2021-10-11 08:00:00,54659.01,57839.04,54415.06,57471.35,52933.165751,46201.99972,0,0.24391477313311405,0.7,,,0.0,,0.7428515164028809,0.9214282416554629,42692.67949722071,52955.724976065685,30500.0,,,
2021-10-12 08:00:00,57471.35,57680.0,53879.0,55996.93,53471.2855,46278.24080000001,1,0.21000558863075866,0.7,,,0.0,,0.7428515164028809,0.9214282416554629,41597.40436440598,51597.15274800404,30500.0,,,
2021-10-13 08:00:00,55996.91,57777.0,54167.19,57367.0,55808.44492,46354.54784000001,2,0.23757004809994478,0.7,,,0.0,,0.7428515164028809,0.9214282416554629,42615.16294148407,52859.57393904894,30500.0,,,
2021-10-14 08:00:00,57370.83,58532.54,56818.05,57347.94,43053.336781,46427.19184000001,3,0.23522310368535082,0.7,,,0.0,,0.7428515164028809,0.9214282416554629,42601.004191581436,52842.01151676299,30500.0,,,
2021-10-15 08:00:00,57347.94,62933.0,56850.0,61672.42,82512.908022,46518.69876,4,0.32575548422326506,0.6,,,0.0,,0.7428515164028809,0.9214282416554629,45813.45071723536,56826.7095192372,30500.0,,,
2021-10-16 08:00:00,61672.42,62378.42,60150.0,60875.57,35467.88096,46576.70156,5,0.30699615818823556,0.6,600.0,1000.0,0.0098414084332686,0.016402347388780998,0.7526929248361496,0.9378305890442439,45820.61083436776,57090.9716715041,31100.0,41000.0,1.4733315380825647,1.3924627236952218
2021-10-17 08:00:00,60875.57,61718.39,58963.0,61528.33,39099.24124,46637.133200000004,6,0.31929914594321585,0.6,,,0.0,,0.7526929248361496,0.9378305890442439,46311.938667983806,57703.149966808625,31100.0,,,
2021-10-18 08:00:00,61528.32,62695.78,59844.45,62009.84,51798.44844,46705.942240000004,0,0.32766489714221836,0.6,,,0.0,,0.7526929248361496,0.9378305890442439,46674.36783822166,58154.72477373931,31100.0,,,
2021-10-19 08:00:00,62005.6,64486.0,61322.22,64280.59,53628.107744,46771.18656,1,0.37436303689961364,0.6,,,0.0,,0.7526929248361496,0.9378305890442439,48383.54529729335,60284.30358381153,31100.0,,,
2021-10-20 08:00:00,64280.59,67000.0,63481.4,66001.41,51428.934856,46846.041800000006,2,0.40890046338984387,0.5,,,0.0,,0.7526929248361496,0.9378305890442439,49678.794336209896,61898.14121805065,31100.0,,,
2021-10-21 08:00:00,66001.4,66639.74,62000.0,62193.15,68538.64537,46906.19964,3,0.3259046880226002,0.6,,,0.0,,0.7526929248361496,0.9378305890442439,46812.34397827338,58326.63849901702,31100.0,,,
2021-10-22 08:00:00,62193.15,63732.39,60000.0,60688.22,52119.35886,46954.64136,4,0.29248607256320014,0.7,,,0.0,,0.7526929248361496,0.9378305890442439,45679.59381489971,56915.26911064667,31100.0,,,
2021-10-23 08:00:00,60688.23,61747.64,59562.15,61286.75,27626.93678,47008.14396,5,0.3037474964369982,0.6,600.0,1000.0,0.009775381268839234,0.016292302114732055,0.7624683061049888,0.954122891158976,46729.20445917993,58475.09109973737,31700.0,42000.0,1.4741073961886413,1.3922640738032708
2021-10-24 08:00:00,61286.75,61500.0,59510.63,60852.22,31226.57676,47055.01904,6,0.2932142254213399,0.7,,,0.0,,0.7624683061049888,0.954122891158976,46397.889106128125,58060.496079842065,31700.0,,,
2021-10-25 08:00:00,60852.22,63710.63,60650.0,63078.78,36853.83806,47098.85532,0,0.339284778184711,0.6,,,0.0,,0.7624683061049888,0.954122891158976,48095.57053776925,60184.90794438099,31700.0,,,
2021-10-26 08:00:00,63078.78,63293.48,59817.55,60328.81,40217.50083,47133.96016,1,0.27994358622125154,0.7,,,0.0,,0.7624683061049888,0.954122891158976,45998.80557002971,57561.098617380536,31700.0,,,
2021-10-27 08:00:00,60328.81,61496.0,58000.0,58413.44,62124.49016,47143.98992,2,0.23904319721609177,0.7,,,0.0,,0.7624683061049888,0.954122891158976,44538.3966505654,55733.60025534138,31700.0,,,
2021-10-28 08:00:00,58413.44,62499.0,57820.0,60575.89,61056.35301,47162.928719999996,3,0.2843962757196645,0.7,,,0.0,,0.7624683061049888,0.954122891158976,46187.19623910213,57796.8433013281,31700.0,,,
2021-10-29 08:00:00,60575.9,62980.0,60174.81,62253.71,43973.90414,47182.30928,4,0.31942906038277735,0.6,,,0.0,,0.7624683061049888,0.954122891158976,47466.480812451206,59397.689770572455,31700.0,,,
2021-10-30 08:00:00,62253.7,62359.25,60673.0,61859.19,31478.12566,47213.39536,5,0.31020422336344333,0.6,600.0,1000.0,0.009684920671900698,0.01614153445316783,0.7721532267768896,0.9702644256121438,47764.7731643047,60019.77145418247,32300.0,43000.0,1.4787855468824984,1.3958086384693598
2021-10-31 08:00:00,61859.19,62405.3,59945.36,61299.8,39267.63794,47263.03055999999,6,0.2969925811714604,0.7,,,0.0,,0.7721532267768896,0.9702644256121438,47332.83837077798,59477.01523713929,32300.0,,,
2021-11-01 08:00:00,61299.81,62437.74,59405.0,60911.11,44687.66672,47307.9702,0,0.2875443554752217,0.7,,,0.0,,0.7721532267768896,0.9702644256121438,47032.710133062064,59099.88315754811,32300.0,,,
2021-11-02 08:00:00,60911.12,64270.0,60624.68,63219.99,46368.2841,47372.555239999994,1,0.3345277593685488,0.6,,,0.0,,0.7721532267768896,0.9702644256121438,48815.51927530269,61340.10728455547,32300.0,,,
2021-11-03 08:00:00,63220.57,63500.0,60382.76,62896.48,43336.09049,47439.03368,2,0.32583813625438085,0.6,,,0.0,,0.7721532267768896,0.9702644256121438,48565.7199849081,61026.21704022569,32300.0,,,
2021-11-04 08:00:00,62896.49,63086.31,60677.01,61395.01,35930.93314,47500.188,3,0.29252141065210097,0.7,,,0.0,,0.7721532267768896,0.9702644256121438,47406.35507949941,59569.39411310182,32300.0,,,
2021-11-05 08:00:00,61395.01,62595.72,60721.0,60937.12,31604.48749,47563.393840000004,4,0.28117686902217903,0.7,,,0.0,,0.7721532267768896,0.9702644256121438,47052.793838490536,59125.11973525828,32300.0,,,
2021-11-06 08:00:00,60940.18,61560.49,60050.0,61470.61,25590.57408,47610.928159999996,5,0.29110295420882226,0.7,700.0,1000.0,0.01137050002661497,0.01624357146659281,0.7835237268035046,0.9865079970787366,48163.68143608478,60641.24835030816,33000.0,44000.0,1.4595054980631752,1.378210189779731
2021-11-07 08:00:00,61470.62,63286.35,61322.78,63273.59,25515.6883,47670.259920000004,6,0.32731791490513,0.6,,,0.0,,0.7835237268035046,0.9865079970787366,49576.35904503696,62419.90253888117,33000.0,,,
2021-11-08 08:00:00,63273.58,67789.0,63273.58,67525.83,54442.094554,47738.96576,0,0.4144803710133833,0.5,,,0.0,,0.7835237268035046,0.9865079970787366,52908.089977099895,66614.77130437926,33000.0,,,
2021-11-09 08:00:00,67525.82,68524.25,66222.4,66947.66,44661.378068,47813.26004,1,0.4001902389419252,0.5,,,0.0,,0.7835237268035046,0.9865079970787366,52455.08006397392,66044.40197570826,33000.0,,,
2021-11-10 08:00:00,66947.67,69000.0,62822.9,64882.43,65171.504046,47877.782920000005,2,0.3551678052514131,0.6,,,0.0,,0.7835237268035046,0.9865079970787366,50836.92335766751,64007.03606490133,33000.0,,,
2021-11-11 08:00:00,64882.42,65600.07,64100.0,64774.26,37237.98058,47941.35116,3,0.351114610512784,0.6,,,0.0,,0.7835237268035046,0.9865079970787366,50752.169596139174,63900.32549485733,33000.0,,,
2021-11-12 08:00:00,64774.25,65450.7,62278.0,64122.23,44490.10816,47993.95308,4,0.3360481036666464,0.6,,,0.0,,0.7835237268035046,0.9865079970787366,50241.28862055149,63257.09268552208,33000.0,,,
2021-11-13 08:00:00,64122.22,65000.0,63360.22,64380.0,22504.97383,48041.9724,5,0.3400782021181129,0.6,600.0,1000.0,0.009305705933178516,0.015509509888630861,0.792829432736683,1.0020175069673674,51042.35887958766,64509.88709855911,33600.0,45000.0,1.5191178237972518,1.4335530466346469
2021-11-14 08:00:00,64380.01,65550.51,63576.27,65519.1,25705.07347,48084.5108,6,0.36258223094993003,0.6,,,0.0,,0.792829432736683,1.0020175069673674,51945.47088641801,65651.28524074564,33600.0,,,
2021-11-15 08:00:00,65519.11,66401.82,63400.0,63606.74,37829.37124,48115.5314,0,0.3219585890305682,0.6,,,0.0,,0.792829432736683,1.0020175069673674,50429.295592429684,63735.067041121525,33600.0,,,
2021-11-16 08:00:00,63606.73,63617.31,58574.07,60058.87,77455.15609,48124.67424,1,0.2479849671393849,0.7,,,0.0,,0.792829432736683,1.0020175069673674,47616.439832906195,60180.03918867721,33600.0,,,
2021-11-17 08:00:00,60058.87,60840.23,58373.0,60344.87,46289.38491,48137.166840000005,2,0.25360244404446125,0.7,,,0.0,,0.792829432736683,1.0020175069673674,47843.18905066889,60466.61619566988,33600.0,,,
2021-11-18 08:00:00,60344.86,60976.0,56474.26,56891.62,62146.99931,48119.979759999995,3,0.18228686470253846,0.8,,,0.0,,0.792829432736683,1.0020175069673674,45105.35081207094,57006.39923973482,33600.0,,,
2021-11-19 08:00:00,56891.62,58320.0,55600.0,58052.24,50715.88726,48116.31548,4,0.20649803337767958,0.7,,,0.0,,0.792829432736683,1.0020175069673674,46025.524508293776,58169.36079867128,33600.0,,,
2021-11-20 08:00:00,58057.1,59845.0,57353.0,59707.51,33811.5901,48132.72472,5,0.24047641905446662,0.7,700.0,1000.0,0.011706258938633321,0.016723227055190457,0.8045356916753164,1.0187407340225578,48036.82285606087,60826.472564059215,34300.0,46000.0,1.4004904622758272,1.322314620957809
2021-11-21 08:00:00,59707.52,60029.76,58486.65,58622.02,31902.22785,48139.609800000006,6,0.21775021117848758,0.7,,,0.0,,0.8045356916753164,1.0187407340225578,47163.507408104226,59720.63968468506,34300.0,,,
2021-11-22 08:00:00,58617.7,59444.0,55610.0,56247.18,51724.32047,48128.94664,0,0.1686767304658384,0.8,,,0.0,,0.8045356916753164,1.0187407340225578,45252.86386608602,57301.29343989893,34300.0,,,
2021-11-23 08:00:00,56243.83,58009.99,55317.0,57541.27,49917.85017,48128.51908,1,0.19557532830698515,0.8,,,0.0,,0.8045356916753164,1.0187407340225578,46294.00545932613,58619.63563639018,34300.0,,,
2021-11-24 08:00:00,57541.26,57735.0,55837.0,57138.29,39612.04964,48124.9522,2,0.1872903221294005,0.8,,,0.0,,0.8045356916753164,1.0187407340225578,45969.79366629481,58209.10349539378,34300.0,,,
2021-11-25 08:00:00,57138.29,59398.9,57000.0,58960.36,42153.51522,48128.38452000001,3,0.22506418173040296,0.7,,,0.0,,0.8045356916753164,1.0187407340225578,47435.71401402565,60065.32042463426,34300.0,,,
2021-11-26 08:00:00,58960.37,59150.0,53500.0,53726.53,65927.87066,48113.884399999995,4,0.11665334591027125,0.8,,,0.0,,0.8045356916753164,1.0187407340225578,43224.91097486464,54733.40460868497,34300.0,,,
