candle_end_time,open,high,low,close,volume,ma,week,bias,invest_rate,smart_invest,normal_invest,si_share,ni_share,smart_share,normal_share,smart_capital,normal_capital,smart_invest_all,normal_invest_all,smart_rate,normal_rate
2021-11-27 08:00:00,53723.72,55280.0,53610.0,54721.03,29716.99957,48116.43552000001,5,0.1372627545790406,0.8,800.0,1000.0,0.014597711287672106,0.01824713910959013,0.8191334029629884,1.036987873132148,44823.82351753978,56745.04451530046,35100.0,47000.0,1.2770320090467173,1.2073413726659672
2021-11-28 08:00:00,54716.47,57445.05,53256.64,57274.88,36163.7137,48128.17148,6,0.19004895134653058,0.8,,,0.0,,0.8191334029629884,1.036987873132148,46915.7673586968,59393.355995099,35100.0,,,
2021-11-29 08:00:00,57274.89,58865.97,56666.67,57776.25,40125.28009,48150.061879999994,0,0.19992057630144852,0.8,,,0.0,,0.8191334029629884,1.036987873132148,47326.45627294036,59913.270605051264,35100.0,,,
2021-11-30 08:00:00,57776.25,59176.99,55875.55,56950.56,49161.05194,48172.689,1,0.18221675356341432,0.8,,,0.0,,0.8191334029629884,1.036987873132148,46650.10601344785,59057.04008808478,35100.0,,,
2021-12-01 08:00:00,56950.56,59053.55,56458.01,57184.07,44956.63656,48181.32292,2,0.18685138834705955,0.8,,,0.0,,0.8191334029629884,1.036987873132148,46841.381854373736,59299.18712633987,35100.0,,,
2021-12-02 08:00:00,57184.07,57375.47,55777.77,56480.34,37574.05976,48183.97572,3,0.1721809824953148,0.8,,,0.0,,0.8191334029629884,1.036987873132148,46264.93310470659,58569.42765038058,35100.0,,,
2021-12-03 08:00:00,56484.26,57600.0,51680.0,53601.05,58927.69027,48175.2694,4,0.11262584864756368,0.8,,,0.0,,0.8191334029629884,1.036987873132148,43906.41048888929,55583.63883714993,35100.0,,,
2021-12-04 08:00:00,53601.05,53859.1,42000.3,49152.47,114203.373748,48141.3374,5,0.021003417325086704,0.9,900.0,1000.0,0.018282947366979715,0.020314385963310793,0.8374163503299681,1.0573022590954588,41161.082037103246,51969.01757112177,36000.0,48000.0,1.1433633899195346,1.0826878660650368
2021-12-05 08:00:00,49152.46,49699.05,47727.21,49396.33,45580.82012,48103.93644,6,0.026866690247107024,0.9,,,0.0,,0.8374163503299681,1.0573022590954588,41365.294388294715,52226.85130002479,36000.0,,,
2021-12-06 08:00:00,49396.32,50891.11,47100.0,50441.92,58571.21575,48070.74192,0,0.04932684592108325,0.9,,,0.0,,0.8374163503299681,1.0573022590954588,42240.88855003622,53332.3559691124,36000.0,,,
2021-12-07 08:00:00,50441.91,51936.33,50039.74,50588.95,38253.46877,48038.215959999994,1,0.05309801767251149,0.9,,,0.0,,0.8374163503299681,1.0573022590954588,42364.01387602524,53487.81112026721,36000.0,,,
2021-12-08 08:00:00,50588.95,51200.0,48600.0,50471.19,38425.92466,48004.30068,2,0.05138892318095534,0.9,,,0.0,,0.8374163503299681,1.0573022590954588,42265.39972661038,53363.30320623613,36000.0,,,
2021-12-09 08:00:00,50471.19,50797.76,47320.0,47545.59,37692.68665,47966.27528,3,-0.008770438762323784,1.1,,,0.0,,0.8374163503299681,1.0573022590954588,39815.454452085025,50270.05971702645,36000.0,,,
2021-12-10 08:00:00,47535.9,50125.0,46852.0,47140.54,44233.57391,47922.0294,4,-0.016307518896518155,1.1,,,0.0,,0.8374163503299681,1.0573022590954588,39476.25895938387,49841.79943697984,36000.0,,,
2021-12-11 08:00:00,47140.54,49485.71,46751.0,49389.99,28889.19358,47883.0694,5,0.031470843846948496,0.9,900.0,1000.0,0.018195023363378884,0.020216692625976536,0.8556113736933469,1.0775189517214354,42258.63719060067,53218.650250332175,36900.0,49000.0,1.1452205200704788,1.0860949030680036
2021-12-12 08:00:00,49389.99,50777.0,48638.0,50053.9,26017.93421,47851.3204,6,0.04602965146182267,0.9,,,0.0,,0.8556113736933469,1.0775189517214354,42826.68613770942,53934.025857569555,36900.0,,,
2021-12-13 08:00:00,50053.9,50189.97,45672.75,46702.75,50869.52093,47814.3176,0,-0.02324758891884723,1.1,,,0.0,,0.8556113736933469,1.0775189517214354,39959.40408275696,50323.09822250827,36900.0,,,
2021-12-14 08:00:00,46702.76,48700.41,46290.0,48343.28,39955.98445,47775.38064,1,0.011886862069802565,0.9,,,0.0,,0.8556113736933469,1.0775189517214354,41363.060209642106,52090.800388375836,36900.0,,,
2021-12-15 08:00:00,48336.95,49500.0,46547.0,48864.98,51629.181,47738.2704,2,0.023601810257457546,0.9,,,0.0,,0.8556113736933469,1.0775189517214354,41809.43266329793,52652.94202548891,36900.0,,,
2021-12-16 08:00:00,48864.98,49436.43,47511.0,47632.38,31949.86739,47689.7234,3,-0.0012024267685311256,1.1,,,0.0,,0.8556113736933469,1.0775189517214354,40754.8060840835,51324.792165597064,36900.0,,,
2021-12-17 08:00:00,47632.38,47995.96,45456.0,46131.2,43104.4887,47634.23848,4,-0.03155374218128999,1.1,,,0.0,,0.8556113736933469,1.0775189517214354,39470.379402122526,49707.242265651876,36900.0,,,
2021-12-18 08:00:00,46133.83,47392.37,45500.0,46834.48,25020.05271,47582.136399999996,5,-0.0157129640778381,1.1,1100.0,1000.0,0.023451791741747968,0.021319810674316333,0.8790631654350949,1.0988387623957518,41170.46624030665,51463.542040648594,38000.0,50000.0,1.0834333221133328,1.0292708408129718
2021-12-19 08:00:00,46834.47,48300.01,46406.91,46681.23,29305.70665,47514.56132,6,-0.017538440782136164,1.1,,,0.0,,0.8790631654350949,1.0988387623957518,41035.74981020372,51295.145000311444,38000.0,,,
2021-12-20 08:00:00,46681.24,47537.57,45558.85,46914.16,35848.50609,47450.37984,0,-0.011300643784266868,1.1,,,0.0,,0.8790631654350949,1.0988387623957518,41240.50999332852,51551.09751323629,38000.0,,,
2021-12-21 08:00:00,46914.17,49328.96,46630.0,48889.88,37713.92924,47393.299439999995,1,0.031577893450838466,0.9,,,0.0,,0.8790631654350949,1.0988387623957518,42977.29267054194,53722.09523287682,38000.0,,,
2021-12-22 08:00:00,48887.59,49576.13,48421.87,48588.16,27004.2022,47342.312880000005,2,0.02631572148065273,0.9,,,0.0,,0.8790631654350949,1.0988387623957518,42712.06173226686,53390.553601486776,38000.0,,,
2021-12-23 08:00:00,48588.17,51375.0,47920.42,50838.81,35192.54046,47305.641480000006,3,0.07468810081549689,0.9,,,0.0,,0.8790631654350949,1.0988387623957518,44690.525245553355,55863.65506207277,38000.0,,,
2021-12-24 08:00:00,50838.82,51810.0,50384.43,50820.0,31684.84269,47284.32144000001,4,0.07477486093326906,0.9,,,0.0,,0.8790631654350949,1.0988387623957518,44673.99006741152,55842.98590495211,38000.0,,,
2021-12-25 08:00:00,50819.99,51156.23,50142.32,50399.66,19135.51613,47263.387520000004,5,0.06635733586960631,0.9,900.0,1000.0,0.017830517546488397,0.019811686162764883,0.8968936829815832,1.1186504485585167,45203.136678419585,56379.602266196736,38900.0,51000.0,1.1620343619131,1.1054823973764065
2021-12-26 08:00:00,50399.67,51280.0,49412.0,50775.49,22569.88914,47240.78948000001,6,0.07482306199595695,0.9,,,0.0,,0.8968936829815832,1.1186504485585167,45540.21623129455,56800.02466427848,38900.0,,,
2021-12-27 08:00:00,50775.48,52088.0,50449.0,50701.44,28783.57561,47228.44472,0,0.0735360925092941,0.9,,,0.0,,0.8968936829815832,1.1186504485585167,45473.80125406977,56717.18859856272,38900.0,,,
2021-12-28 08:00:00,50701.44,50704.05,47313.01,47543.74,45853.33924,47211.855840000004,1,0.007029678331746642,0.9,,,0.0,,0.8968936829815832,1.1186504485585167,42641.68007131881,53184.82607714949,38900.0,,,
2021-12-29 08:00:00,47543.74,48139.08,46096.99,46464.66,39498.87,47193.21392,2,-0.015437683927079286,1.1,,,0.0,,0.8968936829815832,1.1186504485585167,41673.86003588705,51977.712751118976,38900.0,,,
2021-12-30 08:00:00,46464.66,47900.0,45900.0,47120.87,30352.29569,47181.50604,3,-0.0012851654194461486,1.1,,,0.0,,0.8968936829815832,1.1186504485585167,42262.4106395964,52711.782361967555,38900.0,,,
2021-12-31 08:00:00,47120.88,48548.26,45678.0,46216.93,34937.99796,47170.10668,4,-0.02020721908615359,1.1,,,0.0,,0.8968936829815832,1.1186504485585167,41451.67256380202,51700.58947549757,38900.0,,,
2022-01-01 08:00:00,46216.93,47954.63,46208.37,47722.65,19604.46325,47144.99172,5,0.012252802661007728,0.9,900.0,1000.0,0.018830723397947294,0.020923025997719214,0.9157244063795306,1.1395734745562358,43700.795342108104,54383.46607553115,39800.0,52000.0,1.0980099332187965,1.0458358860679067
2022-01-02 08:00:00,47722.66,47990.0,46654.0,47286.18,18340.4604,47114.088560000004,6,0.0036526534898544687,0.9,,,0.0,,0.9157244063795306,1.1395734745562358,43301.10911045563,53886.07644109159,39800.0,,,
2022-01-03 08:00:00,47286.18,47570.0,45696.0,46446.1,27662.0771,47080.488079999996,0,-0.013474543401547443,1.1,,,0.0,,0.9157244063795306,1.1395734745562358,42531.82735114431,52928.743556586385,39800.0,,,
2022-01-04 08:00:00,46446.1,47557.54,45500.0,45832.01,35491.4136,47049.596119999995,1,-0.025878779424472406,1.1,,,0.0,,0.9157244063795306,1.1395734745562358,41969.49015043071,52228.94288159615,39800.0,,,
2022-01-05 08:00:00,45832.01,47070.0,42500.0,43451.13,51784.11857,46992.62356,2,-0.07536275465612677,1.1,,,0.0,,0.9157244063795306,1.1395734745562358,39789.26022576981,49515.755187494695,39800.0,,,
2022-01-06 08:00:00,43451.14,43816.0,42430.58,43082.31,38880.37305,46933.75132,3,-0.08206122910867303,1.1,,,0.0,,0.9157244063795306,1.1395734745562358,39451.52275020891,49095.45769860886,39800.0,,,
2022-01-07 08:00:00,43082.3,43145.83,40610.0,41566.48,54836.50818,46873.7044,4,-0.11322391664867006,1.2,,,0.0,,0.9157244063795306,1.1395734745562358,38063.440223286634,47368.05803867229,39800.0,,,
2022-01-08 08:00:00,41566.48,42300.0,40501.0,41679.74,32952.73111,46811.7458,5,-0.10963072861939704,1.2,1200.0,1000.0,0.02874784477916767,0.023956537315973057,0.9444722511586983,1.163530011872209,39365.35786550924,48495.62837703058,41000.0,53000.0,0.9601306796465668,0.9150118561703884
2022-01-09 08:00:00,41679.74,42786.7,41200.02,41864.62,22724.39426,46766.40424,6,-0.10481422122694291,1.2,,,0.0,,0.9444722511586983,1.163530011872209,39539.97189530347,48710.74180562552,41000.0,,,
2022-01-10 08:00:00,41864.62,42248.5,39650.0,41822.49,50729.17019,46703.94976,0,-0.10451920630020832,1.2,,,0.0,,0.9444722511586983,1.163530011872209,39500.18127936214,48661.72228622534,41000.0,,,
2022-01-11 08:00:00,41822.49,43100.0,41268.93,42729.29,37296.43729,46649.292199999996,1,-0.08403133284838983,1.1,,,0.0,,0.9444722511586983,1.163530011872209,40356.628716712854,49716.81130099106,41000.0,,,
2022-01-12 08:00:00,42729.29,44322.0,42450.0,43902.66,33943.2928,46595.64384,2,-0.05779475543351551,1.1,,,0.0,,0.9444722511586983,1.163530011872209,41464.844122054936,51082.062511021555,41000.0,,,
2022-01-13 08:00:00,43902.65,44500.0,42311.22,42560.11,34910.87762,46530.43608,3,-0.08532750634818463,1.1,,,0.0,,0.9444722511586983,1.163530011872209,40196.84290126183,49519.96529358252,41000.0,,,
2022-01-14 08:00:00,42558.35,43448.78,41725.95,43059.96,32640.88292,46469.71256,4,-0.07337580484487509,1.1,,,0.0,,0.9444722511586983,1.163530011872209,40668.9373560035,50101.55577001684,41000.0,,,
2022-01-15 08:00:00,43059.96,43800.0,42555.0,43084.29,21936.05616,46418.78516,5,-0.07183503722698456,1.1,1100.0,1000.0,0.025493108306834353,0.02317555300621305,0.9699653594655326,1.186705564878422,41790.268837167256,51128.366701835745,42100.0,54000.0,0.992642965253379,0.9468216055895509
2022-01-16 08:00:00,43084.29,43475.0,42581.79,43071.66,20602.35271,46364.39172,6,-0.07101854673054246,1.1,,,0.0,,0.9699653594655326,1.186705564878422,41778.01817467721,51113.378610551335,42100.0,,,
2022-01-17 08:00:00,43071.66,43176.18,41540.42,42201.62,27562.08613,46334.672920000005,0,-0.08920000206186848,1.1,,,0.0,,0.9699653594655326,1.186705564878422,40934.109513327814,50080.89730088451,42100.0,,,
2022-01-18 08:00:00,42201.63,42691.0,41250.0,42352.12,29324.08257,46305.39752,1,-0.08537401105978014,1.1,,,0.0,,0.9699653594655326,1.186705564878422,41080.08929992738,50259.49648839871,42100.0,,,
2022-01-19 08:00:00,42352.12,42559.13,41138.56,41660.01,31685.72159,46272.67176,2,-0.09968436194746312,1.1,,,0.0,,0.9699653594655326,1.186705564878422,40408.76657498768,49438.165699890706,42100.0,,,
2022-01-20 08:00:00,41660.0,43505.0,40553.31,40680.91,42330.33953,46248.34344,3,-0.1203812510003276,1.2,,,0.0,,0.9699653594655326,1.186705564878422,39459.07349153498,48276.262281318246,42100.0,,,
2022-01-21 08:00:00,40680.92,41100.0,35440.45,36445.31,88860.891999,46208.39868,4,-0.21128385659089455,1.3,,,0.0,,0.9699653594655326,1.186705564878422,35350.68821498277,43249.8521907192,42100.0,,,
2022-01-22 08:00:00,36445.31,36835.22,34008.0,35071.42,90471.338961,46174.5322,5,-0.24045965754256202,1.3,1300.0,1000.0,0.03701170128324063,0.028470539448646644,1.0069770607487734,1.2151761043270686,35316.11542788574,42617.951528818434,43400.0,55000.0,0.8137353785227129,0.774871845978517
2022-01-23 08:00:00,35071.42,36499.0,34601.01,36244.55,44279.52354,46148.111280000005,6,-0.21460382679392725,1.3,,,0.0,,1.0069770607487734,1.2151761043270686,36497.430427161955,44043.511072087655,43400.0,,,
2022-01-24 08:00:00,36244.55,37550.0,32917.17,36660.35,91904.753211,46147.99232,0,-0.2055916594206454,1.3,,,0.0,,1.0069770607487734,1.2151761043270686,36916.13148902129,44548.78129626685,43400.0,,,
2022-01-25 08:00:00,36660.35,37545.14,35701.0,36958.32,49232.40183,46133.719039999996,1,-0.19888704468080096,1.2,,,0.0,,1.0069770607487734,1.2151761043270686,37216.180443812606,44910.86732007319,43400.0,,,
2022-01-26 08:00:00,36958.32,38919.98,36234.63,36809.34,69830.16036,46131.94836,2,-0.20208572781815204,1.3,,,0.0,,1.0069770607487734,1.2151761043270686,37066.16100130225,44729.83038405053,43400.0,,,
2022-01-27 08:00:00,36807.24,37234.47,35507.01,37160.1,53020.87934,46130.789840000005,3,-0.1944620907449003,1.2,,,0.0,,1.0069770607487734,1.2151761043270686,37419.36827513049,45156.0655544043,43400.0,,,
2022-01-28 08:00:00,37160.11,38000.0,36155.01,37716.56,42154.26956,46143.03508000001,4,-0.18261640278734803,1.2,,,0.0,,1.0069770607487734,1.2151761043270686,37979.71073035475,45832.26244941814,43400.0,,,
2022-01-29 08:00:00,37716.57,38720.74,37268.44,38166.84,26129.49682,46140.51728,5,-0.17281291476669816,1.2,1200.0,1000.0,0.03139381452475672,0.02616151210396394,1.0383708752735301,1.2413376164310326,39631.33505722478,47377.93419230459,44600.0,56000.0,0.8885949564400175,0.8460345391482962
2022-01-30 08:00:00,38166.83,38359.26,37351.63,37881.76,21430.66527,46138.74544,6,-0.17895990368306808,1.2,,,0.0,,1.0383708752735301,1.2413376164310326,39335.31628810181,47024.05366461244,44600.0,,,
2022-01-31 08:00:00,37881.75,38744.0,36632.61,38466.9,36855.2458,46135.64540000001,0,-0.16622169980524443,1.2,,,0.0,,1.0383708752735301,1.2413376164310326,39942.90862205936,47750.40995749089,44600.0,,,
2022-02-01 08:00:00,38466.9,39265.2,38000.0,38694.59,34574.44663,46136.30384,1,-0.16129844007026992,1.2,,,0.0,,1.0383708752735301,1.2413376164310326,40179.335286650385,48033.050119376065,44600.0,,,
2022-02-02 08:00:00,38694.59,38855.92,36586.95,36896.36,35794.6813,46141.23532,2,-0.20036037734760845,1.3,,,0.0,,1.0383708752735301,1.2413376164310326,38312.10562760726,45800.839577381295,44600.0,,,
2022-02-03 08:00:00,36896.37,37387.0,36250.0,37311.61,32081.10999,46152.06116,3,-0.19155051665735826,1.2,,,0.0,,1.0383708752735301,1.2413376164310326,38743.2891335646,46316.30502260428,44600.0,,,
2022-02-04 08:00:00,37311.98,41772.33,37026.73,41574.25,64703.95874,46175.793079999996,4,-0.09965271353385916,1.1,,,0.0,,1.0383708752735301,1.2413376164310326,43169.49036134056,51607.680399907855,44600.0,,,
2022-02-05 08:00:00,41571.7,41913.69,40843.01,41382.59,32532.34372,46192.30819999999,5,-0.10412379002961356,1.2,1200.0,1000.0,0.028954270285065913,0.02412855857088826,1.067325145558596,1.265466175001921,44168.67889534169,52368.267878972736,45800.0,57000.0,0.9643816352694692,0.9187415417363638
2022-02-06 08:00:00,41382.6,42656.0,41116.56,42380.87,22405.16704,46215.05932,6,-0.08296406791239834,1.1,,,0.0,,1.067325145558596,1.265466175001921,45234.16824164993,53631.55745215366,45800.0,,,
2022-02-07 08:00:00,42380.87,44500.5,41645.85,43839.99,51060.62006,46240.14456,0,-0.05190629447288222,1.1,,,0.0,,1.067325145558596,1.265466175001921,46791.523708037384,55478.02445742246,45800.0,,,
2022-02-08 08:00:00,43839.99,45492.0,42666.0,44042.99,64880.29387,46259.329359999996,1,-0.04791118657929455,1.1,,,0.0,,1.067325145558596,1.265466175001921,47008.19071258578,55734.91409094785,45800.0,,,
2022-02-09 08:00:00,44043.0,44799.0,43117.92,44372.72,34428.16729,46289.504239999995,2,-0.041408614576253104,1.1,,,0.0,,1.067325145558596,1.265466175001921,47360.119832830824,56152.17625283124,45800.0,,,
2022-02-10 08:00:00,44372.71,45821.0,43174.01,43495.44,62357.29091,46321.4332,3,-0.06100832821381695,1.1,,,0.0,,1.067325145558596,1.265466175001921,46423.776829135175,55042.00808682555,45800.0,,,
2022-02-11 08:00:00,43495.44,43920.0,41938.51,42373.73,44975.1687,46347.74288,4,-0.08574339618412924,1.1,,,0.0,,1.067325145558596,1.265466175001921,45226.547540110645,53622.522023664154,45800.0,,,
2022-02-12 08:00:00,42373.73,43079.49,41688.88,42217.87,26556.85681,46382.4032,5,-0.08978692160564888,1.1,1100.0,1000.0,0.02601629289429003,0.02365117535844548,1.093341438452886,1.2891173503603663,46158.546714216944,54423.7887122584,46900.0,58000.0,0.984190761497163,0.9383411846941103
2022-02-13 08:00:00,42217.87,42760.0,41870.0,42053.66,17732.08113,46417.094600000004,6,-0.09400490568403651,1.1,,,0.0,,1.093341438452886,1.2891173503603663,45979.00911660859,54212.102752155726,46900.0,,,
2022-02-14 08:00:00,42053.65,42842.4,41550.56,42535.94,34010.1306,46437.686160000005,0,-0.08402111480224539,1.1,,,0.0,,1.093341438452886,1.2891173503603663,46506.30582554565,54833.818267887524,46900.0,,,
2022-02-15 08:00:00,42535.94,44751.4,42427.03,44544.86,38095.19576,46469.16272,1,-0.041410316161599216,1.1,,,0.0,,1.093341438452886,1.2891173503603663,48702.74130808242,57423.55189537347,46900.0,,,
2022-02-16 08:00:00,44544.85,44549.97,43307.0,43873.56,28471.8727,46495.32904,2,-0.05638779408883175,1.1,,,0.0,,1.093341438452886,1.2891173503603663,47968.781200449,56558.167418076555,46900.0,,,
2022-02-17 08:00:00,43873.56,44164.71,40073.21,40515.7,47245.99494,46515.2074,3,-0.12897948295507336,1.2,,,0.0,,1.093341438452886,1.2891173503603663,44297.49371792559,52229.49183199549,46900.0,,,
2022-02-18 08:00:00,40515.71,40959.88,39450.0,39974.44,43845.92241,46519.022880000004,4,-0.14068616395667513,1.2,,,0.0,,1.093341438452886,1.2891173503603663,43705.711730948584,51531.74417493945,46900.0,,,
2022-02-19 08:00:00,39974.45,40444.32,39639.03,40079.17,18042.0551,46517.2744,5,-0.13840244259882956,1.2,1200.0,1000.0,0.029895895946848845,0.024913246622374038,1.1232373343997348,1.3140305969827404,45018.42007575382,52665.25568167274,48100.0,59000.0,0.9359338893088113,0.8926314522317413
2022-02-20 08:00:00,40079.17,40125.44,38000.0,38386.89,33439.29011,46510.2458,6,-0.17465733969524622,1.2,,,0.0,,1.1232373343997348,1.3140305969827404,43117.58799949584,50441.54798301079,48100.0,,,
2022-02-21 08:00:00,38386.89,39494.35,36800.0,37008.16,62347.68496,46504.882399999995,0,-0.2042091477259599,1.3,,,0.0,,1.1232373343997348,1.3140305969827404,41568.9469894389,48629.85457803278,48100.0,,,
2022-02-22 08:00:00,37008.16,38429.0,36350.0,38230.33,53785.94589,46505.43184,1,-0.17793839370140974,1.2,,,0.0,,1.1232373343997348,1.3140305969827404,42941.733962422215,50235.823352747175,48100.0,,,
2022-02-23 08:00:00,38230.33,39249.93,37036.79,37250.01,43560.732,46511.152519999996,2,-0.19911659931492048,1.2,,,0.0,,1.1232373343997348,1.3140305969827404,41840.601938763466,48947.65287791305,48100.0,,,
2022-02-24 08:00:00,37250.02,39843.0,34322.28,38327.21,120476.29458,46522.52648000001,3,-0.1761580270908797,1.2,,,0.0,,1.1232373343997348,1.3140305969827404,43050.55319537886,50363.12663698286,48100.0,,,
2022-02-25 08:00:00,38328.68,39683.53,38014.37,39219.17,56574.57125,46537.00252,4,-0.15724761208793048,1.2,,,0.0,,1.1232373343997348,1.3140305969827404,44052.435968170044,51535.18936826758,48100.0,,,
2022-02-26 08:00:00,39219.16,40348.45,38573.18,39116.72,29361.2568,46567.03368,5,-0.1599911587926594,1.2,1200.0,1000.0,0.03063147155375159,0.02552622629479299,1.1538688059534865,1.3395568232775334,45135.56299921687,52399.06918023676,49300.0,60000.0,0.9155286612417215,0.8733178196706126
2022-02-27 08:00:00,39116.73,39855.7,37000.0,37699.07,46229.44719,46587.79172,6,-0.19079508583327207,1.2,,,0.0,,1.1538688059534865,1.3395568232775334,43499.7808864569,50500.04644971736,49300.0,,,
2022-02-28 08:00:00,37699.08,44225.84,37450.17,43160.0,73945.63858,46625.71944,0,-0.07433063728828547,1.1,,,0.0,,1.1538688059534865,1.3395568232775334,49800.97766495248,57815.27249265835,49300.0,,,
2022-03-01 08:00:00,43160.0,44949.0,42809.98,44421.2,61743.09873,46664.75188,1,-0.048078084413035696,1.1,,,0.0,,1.1538688059534865,1.3395568232775334,51256.237003021015,59504.72155817597,49300.0,,,
2022-03-02 08:00:00,44421.2,45400.0,43334.09,43892.98,57782.65081,46713.986,2,-0.06038889509450112,1.1,,,0.0,,1.1538688059534865,1.3395568232775334,50646.74042234027,58797.14085298432,49300.0,,,
2022-03-03 08:00:00,43892.99,44101.12,41832.28,42454.0,50940.61021,46754.667400000006,3,-0.0919837021447832,1.1,,,0.0,,1.1538688059534865,1.3395568232775334,48986.346287949316,56869.54537542441,49300.0,,,
2022-03-04 08:00:00,42454.0,42527.3,38550.0,39148.66,61964.68498,46772.460680000004,4,-0.16299763940493198,1.2,,,0.0,,1.1538688059534865,1.3395568232775334,45172.41756887902,52441.854625172244,49300.0,,,
2022-03-05 08:00:00,39148.65,39613.24,38407.59,39397.96,30363.13341,46792.07296,5,-0.15802063239046546,1.2,1200.0,1000.0,0.03041281061141404,0.02534400884284503,1.1842816165649006,1.3649008321203784,46658.27975815929,53774.30838784538,50500.0,61000.0,0.9239263318447384,0.8815460391450063
2022-03-06 08:00:00,39397.97,39693.87,38088.57,38420.81,39677.26158,46802.109280000004,6,-0.17907952032370464,1.2,,,0.0,,1.1842816165649006,1.3649008321203784,45501.0589765329,52440.595539738955,50500.0,,,
2022-03-07 08:00:00,38420.8,39547.57,37155.0,37988.0,63941.20316,46813.88128,0,-0.18853128684654966,1.2,,,0.0,,1.1842816165649006,1.3649008321203784,44988.49005006744,51849.852810588935,50500.0,,,
2022-03-08 08:00:00,37988.01,39362.08,37867.65,38730.63,55528.43367,46834.78504,1,-0.1730370926882342,1.2,,,0.0,,1.1842816165649006,1.3649008321203784,45867.973106977035,52863.46911554649,50500.0,,,
2022-03-09 08:00:00,38730.63,42594.06,38656.45,41941.71,67392.58799,46867.405679999996,2,-0.1050985350806812,1.2,,,0.0,,1.1842816165649006,1.3649008321203784,49670.796120296254,57246.274879551594,50500.0,,,
2022-03-10 08:00:00,41941.7,42039.63,38539.73,39422.0,71950.25677,46886.417160000005,3,-0.1592021231762637,1.2,,,0.0,,1.1842816165649006,1.3649008321203784,46686.749888221515,53807.12060384956,50500.0,,,
2022-03-11 08:00:00,39422.01,40236.26,38223.6,38729.57,59018.7642,46900.1894,4,-0.17421292972433078,1.2,,,0.0,,1.1842816165649006,1.3649008321203784,45866.71776846348,52862.022320664444,50500.0,,,
2022-03-12 08:00:00,38729.57,39486.71,38660.52,38807.36,24034.36432,46920.65828,5,-0.1729152696789488,1.2,1200.0,1000.0,0.030875655956912964,0.02572971329742747,1.2151572725218136,1.3906305454178058,47157.04573137213,53966.700203025146,51700.0,62000.0,0.9121285441271204,0.8704306484358895
2022-03-13 08:00:00,38807.35,39310.0,37578.51,37777.34,32791.82359,46934.8876,6,-0.19511174029103256,1.2,,,0.0,,1.2151572725218136,1.3906305454178058,45905.409437529204,52534.32292863389,51700.0,,,
2022-03-14 08:00:00,37777.35,39947.12,37555.0,39671.37,46945.45375,46958.1246,0,-0.15517558808130083,1.2,,,0.0,,1.2151572725218136,1.3906305454178058,48206.953766403705,55168.218900571585,51700.0,,,
2022-03-15 08:00:00,39671.37,39887.61,38098.33,39280.33,46015.54926,46983.74308000001,1,-0.16395911809076757,1.2,,,0.0,,1.2151572725218136,1.3906305454178058,47731.77866655677,54624.4267320914,51700.0,,,
2022-03-16 08:00:00,39280.33,41718.0,38828.48,41114.0,88120.76167,47012.935840000006,2,-0.12547473869906706,1.2,,,0.0,,1.2151572725218136,1.3906305454178058,49959.97610246184,57174.38424430767,51700.0,,,
2022-03-17 08:00:00,41114.01,41478.82,40500.0,40917.9,37189.38087,47042.59596,3,-0.13019468494484837,1.2,,,0.0,,1.2151572725218136,1.3906305454178058,49721.68376132032,56901.68159435124,51700.0,,,
2022-03-18 08:00:00,40917.89,42325.02,40135.04,41757.51,45408.00969,47072.590039999995,4,-0.11291241963706473,1.2,,,0.0,,1.2151572725218136,1.3906305454178058,50741.94195890236,58069.26890658948,51700.0,,,
2022-03-19 08:00:00,41757.51,42400.0,41499.29,42201.13,29067.18108,47109.04804,5,-0.10418206786587411,1.2,1200.0,1000.0,0.028392668536507574,0.023660557113756312,1.2435499410583213,1.414291102531562,52479.21272409455,59684.682675777774,52900.0,63000.0,0.9920456091511257,0.9473759154885361
2022-03-20 08:00:00,42201.13,42296.26,40911.0,41262.11,30653.33468,47143.1774,6,-0.12474906708345883,1.2,,,0.0,,1.2435499410583213,1.414291102531562,51311.49445844197,58356.635044678595,52900.0,,,
2022-03-21 08:00:00,41262.11,41544.22,40467.94,41002.25,39426.24877,47175.90632,0,-0.13086460444709483,1.2,,,0.0,,1.2435499410583213,1.414291102531562,50988.34557075855,57989.11735877474,52900.0,,,
2022-03-22 08:00:00,41002.26,41002.26,40980.0,40983.92,57.63203,47212.322,1,-0.13192322970261877,1.2,,,0.0,,1.2435499410583213,1.414291102531562,50965.55130033895,57963.193402865334,52900.0,,,
